locs,techs,energy_cap
C1,ac_transmission:C2,0.0
C1,biomass,8.817369863013608
C1,coal,0.0
C1,demand_power,45.166666666666664
C1,diesel,34.6826301369864
C1,gas,0.0
C1,geothermal,0.0
C1,hydro,0.0
C2,ac_transmission:C1,0.0
C2,ac_transmission:C3,58.99019607843138
C2,biomass,0.0
C2,coal,0.0
C2,demand_power,61.833333333333336
C2,diesel,17.07
C2,gas,0.0
C2,geothermal,0.0
C2,hydro,0.0
C3,ac_transmission:C2,58.99019607843138
C3,ac_transmission:C4,0.0
C3,biomass,0.0
C3,coal,108.82352941176471
C3,demand_power,61.833333333333336
C3,diesel,0.0
C3,gas,0.0
C3,geothermal,0.0
C3,hydro,0.0
C4,ac_transmission:C3,0.0
C4,ac_transmission:S1,12.166666666666666
C4,biomass,0.0
C4,coal,56.833333333333336
C4,demand_power,56.833333333333336
C4,diesel,0.0
C4,gas,0.0
C4,geothermal,0.0
C4,hydro,0.0
C5,ac_transmission:S2,0.0
C5,biomass,0.0
C5,coal,0.0
C5,demand_power,53.666666666666664
C5,diesel,0.0
C5,gas,53.666666666666664
C5,geothermal,0.0
C5,hydro,0.0
E1,ac_transmission:E2,81.17647058823529
E1,ac_transmission:S2,62.23903030757625
E1,biomass,0.0
E1,coal,0.0
E1,demand_power,71.5
E1,diesel,0.0
E1,gas,0.0
E1,geothermal,0.0
E1,hydro,0.0
E2,ac_transmission:E1,81.17647058823529
E2,ac_transmission:E3,0.0
E2,biomass,0.0
E2,coal,80.45980392156864
E2,demand_power,129.5
E2,diesel,0.0
E2,gas,125.55
E2,geothermal,0.0
E2,hydro,0.0
E3,ac_transmission:E2,0.0
E3,ac_transmission:E4,0.0
E3,biomass,0.0
E3,coal,249.5666666666667
E3,demand_power,259.1666666666667
E3,diesel,0.0
E3,gas,9.6
E3,geothermal,0.0
E3,hydro,0.0
E4,ac_transmission:E3,0.0
E4,ac_transmission:E5,0.0
E4,biomass,0.0
E4,coal,3.773333333333331
E4,demand_power,64.83333333333333
E4,diesel,0.0
E4,gas,61.06
E4,geothermal,0.0
E4,hydro,0.0
E5,ac_transmission:E4,0.0
E5,ac_transmission:N1,0.0
E5,biomass,0.0
E5,coal,37.0
E5,demand_power,37.0
E5,diesel,0.0
E5,gas,0.0
E5,geothermal,0.0
E5,hydro,0.0
N1,ac_transmission:E5,0.0
N1,biomass,0.0
N1,coal,0.0
N1,demand_power,104.83333333333333
N1,diesel,0.0
N1,free_transmission:N1-PV1,0.1
N1,free_transmission:N1-PV2,0.1
N1,free_transmission:N1-PV3,0.33999999999999997
N1,free_transmission:N1-PV4,0.2
N1,free_transmission:N1-PV5,0.1
N1,free_transmission:N1-PV6,0.1
N1,free_transmission:N1-PV7,0.1
N1,gas,103.5533333333333
N1,geothermal,0.0
N1,hydro,0.24
N1-PV1,free_transmission:N1,0.10000000000000002
N1-PV1,solar,0.1
N1-PV2,free_transmission:N1,0.10000000000000002
N1-PV2,solar,0.1
N1-PV3,free_transmission:N1,0.34
N1-PV3,solar,0.34
N1-PV4,free_transmission:N1,0.20000000000000004
N1-PV4,solar,0.2
N1-PV5,free_transmission:N1,0.10000000000000002
N1-PV5,solar,0.1
N1-PV6,free_transmission:N1,0.10000000000000002
N1-PV6,solar,0.1
N1-PV7,free_transmission:N1,0.10000000000000002
N1-PV7,solar,0.1
S1,ac_transmission:C4,12.166666666666666
S1,ac_transmission:S2,36.57236364090958
S1,ac_transmission:S3,22.666666666666664
S1,biomass,0.0
S1,coal,103.2
S1,demand_power,207.33333333333334
S1,diesel,29.78015757189346
S1,gas,0.0
S1,geothermal,0.0
S1,hydro,30.0
S2,ac_transmission:C5,0.0
S2,ac_transmission:E1,62.23903030757625
S2,ac_transmission:S1,36.57236364090958
S2,biomass,0.0
S2,coal,146.90569697424291
S2,demand_power,114.66666666666667
S2,diesel,0.0
S2,gas,0.0
S2,geothermal,0.0
S2,hydro,0.0
S3,ac_transmission:S1,22.666666666666668
S3,biomass,0.0
S3,coal,104.83333333333333
S3,demand_power,104.83333333333333
S3,diesel,0.0
S3,gas,0.0
S3,geothermal,0.0
S3,hydro,0.0
W1,ac_transmission:W2,100.44794385315743
W1,ac_transmission:W3,0.0
W1,biomass,0.0
W1,coal,114.11461051982408
W1,demand_power,20.333333333333332
W1,diesel,0.0
W1,gas,0.0
W1,geothermal,0.0
W1,hydro,0.0
W2,ac_transmission:W1,100.44794385315743
W2,ac_transmission:W4,0.0
W2,ac_transmission:W6,8.133333333333335
W2,biomass,0.0
W2,coal,0.0
W2,demand_power,133.83333333333334
W2,diesel,48.2692477248162
W2,gas,0.0
W2,geothermal,0.0
W2,hydro,0.0
W3,ac_transmission:W1,0.0
W3,ac_transmission:W4,33.1144774321586
W3,biomass,0.0
W3,coal,0.0
W3,demand_power,78.5
W3,diesel,0.0
W3,free_transmission:W3-PV1,0.07999999999999999
W3,free_transmission:W3-PV2,0.039999999999999994
W3,gas,0.0
W3,geothermal,0.0
W3,hvac_transmission:W3-IMP,101.54252246920619
W3,hydro,3.97
W3-IMP,hvac_transmission:W3,101.54252246920619
W3-IMP,hydro_import,101.5425224692062
W3-PV1,free_transmission:W3,0.08
W3-PV1,solar,0.08
W3-PV2,free_transmission:W3,0.04
W3-PV2,solar,0.04
W4,ac_transmission:W2,0.0
W4,ac_transmission:W3,33.1144774321586
W4,ac_transmission:W5,0.0
W4,biomass,0.0
W4,coal,27.0
W4,demand_power,75.16666666666667
W4,diesel,32.36456735363465
W4,free_transmission:W4-PV1,5.686126829030534
W4,gas,0.0
W4,geothermal,0.0
W4,hydro,0.0
W4-PV1,free_transmission:W4,5.686126829030534
W4-PV1,solar,0.06
W5,ac_transmission:W4,0.0
W5,biomass,0.0
W5,coal,0.0
W5,demand_power,94.83333333333333
W5,diesel,57.166666666666664
W5,gas,34.0
W5,geothermal,0.0
W5,hydro,0.0
W6,ac_transmission:W2,8.133333333333335
W6,biomass,0.0
W6,coal,49.0
W6,demand_power,59.833333333333336
W6,diesel,8.199999999999998
W6,gas,0.0
W6,geothermal,0.0
W6,hydro,0.3
